REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"Region1","S1D1B2","COM_CWH_BIO_001",1,"BIO",2027,84.7462627154818
"Region1","S1D1B2","COM_CWH_BIO_001",1,"BIO",2028,91.7127783631588
"Region1","S1D1B2","COM_CWH_BIO_001",1,"BIO",2030,107.410920955508
"Region1","S1D1B2","COM_CWH_BIO_001",1,"BIO",2032,95.2422358384092
"Region1","S1D1B2","COM_CWH_DSL_001",1,"DSL",2018,41.7896089808981
"Region1","S1D1B2","COM_CWH_DSL_001",1,"DSL",2025,171.959725682568
"Region1","S1D1B2","COM_CWH_DSL_001",1,"DSL",2033,302.742634764517
"Region1","S1D1B2","COM_CWH_KER_001",1,"KER",2020,18.1144088664278
"Region1","S1D1B2","COM_CWH_KER_001",1,"KER",2030,9.96250800942713
"Region1","S1D1B2","COM_CWH_KER_001",1,"KER",2031,18.1144088664278
"Region1","S1D1B2","COM_CWH_KER_001",1,"KER",2032,32.532118484409
"Region1","S1D1B2","COM_CWH_KER_001",1,"KER",2033,32.532118484409
"Region1","S1D1B2","COM_CWH_KER_001",1,"KER",2035,32.532118484409
"Region1","S1D1B2","COM_CWH_LPG_001",1,"LPG",2029,55.4370108870968
"Region1","S1D1B2","COM_CWH_LPG_001",1,"LPG",2032,72.3368890992835
"Region1","S1D1B2","COM_CWH_LPG_001",1,"LPG",2033,86.6077483442108
"Region1","S1D1B2","COM_CWH_LPG_001",1,"LPG",2034,93.7272863185883
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2018,15.1298380981976
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2019,19.460957920052
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2020,14.2568096609661
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2021,25.3279252339517
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2022,40.3563601885424
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2025,26.3026404350528
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2027,28.7499253480278
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2028,56.917786311545
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2029,43.5408866486649
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2030,59.4104118214488
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2031,50.9936218721872
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2032,60.3951222131013
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2033,39.8146764576458
"Region1","S1D1B2","COM_CWH_NGS_001",1,"NGS_002",2034,49.9806372157773
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2018,357.56345177665
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2019,387.454677302393
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2020,419.854967367658
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2021,454.967367657723
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2022,493.009427121102
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2023,534.242204496012
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2024,578.912255257433
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2025,627.338651196519
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2026,679.796954314721
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2027,736.635242929659
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2028,798.245105148659
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2029,864.989122552574
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2030,937.331399564902
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2031,1015.70703408267
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2032,1100.65264684554
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2033,1192.69035532995
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2034,1292.42929659173
"Region1","S1D1B2","COM_EL_APP_001",1,"ELC_002",2035,1400.5076142132
"Region1","S1D1B2","IND_CHEM_BIO_001",1,"BIO",2018,181.554757614213
"Region1","S1D1B2","IND_CHEM_BIO_001",1,"BIO",2026,215.796539033903
"Region1","S1D1B2","IND_CHEM_BIO_001",1,"BIO",2027,226.359286003071
"Region1","S1D1B2","IND_CHEM_BIO_001",1,"BIO",2028,226.359286003071
"Region1","S1D1B2","IND_CHEM_COA_001",1,"COA",2018,503.893485908833
"Region1","S1D1B2","IND_CHEM_COA_001",1,"COA",2019,503.893485908833
"Region1","S1D1B2","IND_CHEM_COA_001",1,"COA",2020,112.702385349949
"Region1","S1D1B2","IND_CHEM_COA_001",1,"COA",2029,920.711446949836
"Region1","S1D1B2","IND_CHEM_DSL_001",1,"DSL",2025,43.0540773368953
"Region1","S1D1B2","IND_CHEM_DSL_001",1,"DSL",2033,206.175753924721
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2021,77.2810795279599
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2022,48.342230184769
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2023,39.3113499283021
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2024,111.887045491627
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2026,115.425845565919
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2027,29.5488806796098
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2028,115.425845565919
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2029,115.425845565919
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2033,238.146125212786
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2034,238.146125212786
"Region1","S1D1B2","IND_CHEM_ELC_001",1,"ELC_002",2035,238.146125212786
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2018,276.626211684276
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2020,311.110185653312
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2021,348.725117777246
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2023,479.547864536454
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2024,162.713395277237
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2025,479.547864536454
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2026,688.826512151215
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2027,688.826512151215
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2028,66.3910400699966
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2029,688.826512151215
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2031,688.826512151215
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2032,688.826512151215
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2033,785.76468345899
"Region1","S1D1B2","IND_CHEM_NGS_001",1,"NGS_002",2035,917.688107684475
"Region1","S1D1B2","IND_CMNT_COA_001",1,"COA",2018,1147.96400829103
"Region1","S1D1B2","IND_CMNT_COA_001",1,"COA",2019,934.887576552911
"Region1","S1D1B2","IND_CMNT_COA_001",1,"COA",2029,1668.74541443014
"Region1","S1D1B2","IND_CMNT_DSL_001",1,"DSL",2022,3.81700369833214
"Region1","S1D1B2","IND_CMNT_DSL_001",1,"DSL",2024,11.893291515591
"Region1","S1D1B2","IND_CMNT_DSL_001",1,"DSL",2027,22.1274670067188
"Region1","S1D1B2","IND_CMNT_DSL_001",1,"DSL",2028,26.9055668616862
"Region1","S1D1B2","IND_CMNT_DSL_001",1,"DSL",2031,64.1115685279188
"Region1","S1D1B2","IND_CMNT_DSL_001",1,"DSL",2033,81.4040156635243
"Region1","S1D1B2","IND_CMNT_ELC_001",1,"ELC_002",2018,37.4557689237753
"Region1","S1D1B2","IND_CMNT_ELC_001",1,"ELC_002",2020,38.8842884622659
"Region1","S1D1B2","IND_CMNT_ELC_001",1,"ELC_002",2021,38.8842884622659
"Region1","S1D1B2","IND_CMNT_ELC_001",1,"ELC_002",2024,67.7707002449411
"Region1","S1D1B2","IND_CMNT_ELC_001",1,"ELC_002",2025,74.3747209120912
"Region1","S1D1B2","IND_CMNT_ELC_001",1,"ELC_002",2027,171.151069498465
"Region1","S1D1B2","IND_CMNT_ELC_001",1,"ELC_002",2029,95.0558170251793
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2018,160.996455189559
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2019,240.591542473639
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2020,240.591542473639
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2022,247.208196349369
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2025,344.088149830221
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2027,84.8031271857602
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2028,565.016903990399
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2029,52.083475707034
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2033,869.659150251586
"Region1","S1D1B2","IND_CMNT_NGS_001",1,"NGS_002",2034,869.659150251587
"Region1","S1D1B2","IND_FOOD_BIO_001",1,"BIO",2018,168.701170917092
"Region1","S1D1B2","IND_FOOD_BIO_001",1,"BIO",2025,685.293239777389
"Region1","S1D1B2","IND_FOOD_BIO_001",1,"BIO",2026,334.973272661349
"Region1","S1D1B2","IND_FOOD_BIO_001",1,"BIO",2027,870.337970016693
"Region1","S1D1B2","IND_FOOD_COA_001",1,"COA",2018,247.000755688721
"Region1","S1D1B2","IND_FOOD_COA_001",1,"COA",2019,259.790435971105
"Region1","S1D1B2","IND_FOOD_COA_001",1,"COA",2025,149.189817476432
"Region1","S1D1B2","IND_FOOD_COA_001",1,"COA",2026,580.999758985899
"Region1","S1D1B2","IND_FOOD_DSL_001",1,"DSL",2028,342.391225697571
"Region1","S1D1B2","IND_FOOD_DSL_001",1,"DSL",2033,641.203515037672
"Region1","S1D1B2","IND_FOOD_DSL_001",1,"DSL",2034,698.274005629478
"Region1","S1D1B2","IND_FOOD_ELC_001",1,"ELC_002",2018,59.4716231323132
"Region1","S1D1B2","IND_FOOD_ELC_001",1,"ELC_002",2022,96.513968848118
"Region1","S1D1B2","IND_FOOD_ELC_001",1,"ELC_002",2029,38.6607009300277
"Region1","S1D1B2","IND_FOOD_ELC_001",1,"ELC_002",2032,120.575221452145
"Region1","S1D1B2","IND_FOOD_ELC_001",1,"ELC_002",2033,126.818597254725
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2018,50.154402170217
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2019,55.2797925444815
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2020,67.691321299304
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2022,96.8332931293129
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2024,124.637602430243
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2025,124.637602430243
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2027,124.637602430243
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2028,124.637602430243
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2031,131.091328007801
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2032,131.091328007801
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2034,198.82532470916
"Region1","S1D1B2","IND_FOOD_NGS_001",1,"NGS_002",2035,198.82532470916
"Region1","S1D1B2","IND_OTH_BIO",1,"BIO",2025,96.9507744721579
"Region1","S1D1B2","IND_OTH_BIO",1,"BIO",2027,128.004139538738
"Region1","S1D1B2","IND_OTH_BIO",1,"BIO",2029,218.163098573854
"Region1","S1D1B2","IND_OTH_BIO",1,"BIO_AUTOPRD",2025,96.9507744721579
"Region1","S1D1B2","IND_OTH_BIO",1,"BIO_AUTOPRD",2027,128.004139538738
"Region1","S1D1B2","IND_OTH_BIO",1,"BIO_AUTOPRD",2029,218.163098573854
"Region1","S1D1B2","IND_OTH_COA_001",1,"COA",2018,545.968179875166
"Region1","S1D1B2","IND_OTH_COA_001",1,"COA",2019,545.968179875166
"Region1","S1D1B2","IND_OTH_COA_001",1,"COA",2021,340.092487344346
"Region1","S1D1B2","IND_OTH_COA_001",1,"COA",2022,122.050077177824
"Region1","S1D1B2","IND_OTH_COA_001",1,"COA",2029,707.257177605447
"Region1","S1D1B2","IND_OTH_DSL_001",1,"DSL",2025,680.077255325533
"Region1","S1D1B2","IND_OTH_DSL_001",1,"DSL",2028,680.077255325533
"Region1","S1D1B2","IND_OTH_DSL_001",1,"DSL",2033,680.077255325533
"Region1","S1D1B2","IND_OTH_DSL_001",1,"DSL",2034,680.077255325533
"Region1","S1D1B2","IND_OTH_DSL_001",1,"DSL",2035,295.840139320145
"Region1","S1D1B2","IND_OTH_ELC_001",1,"ELC_002",2020,94.2425665681046
"Region1","S1D1B2","IND_OTH_ELC_001",1,"ELC_002",2021,205.433867919119
"Region1","S1D1B2","IND_OTH_ELC_001",1,"ELC_002",2028,393.251556003627
"Region1","S1D1B2","IND_OTH_ELC_001",1,"ELC_002",2029,229.222729302672
"Region1","S1D1B2","IND_OTH_ELC_001",1,"ELC_002",2030,506.443327420227
"Region1","S1D1B2","IND_OTH_LPG_001",1,"LPG",2019,3.58386426859301
"Region1","S1D1B2","IND_OTH_LPG_001",1,"LPG",2034,16.3378152066715
"Region1","S1D1B2","IND_OTH_LPG_001",1,"LPG",2035,16.3378152066715
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2021,649.482022017164
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2024,883.194834985311
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2026,444.963453198144
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2028,35.9409332009413
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2030,1016.13155043748
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2031,1017.74680836584
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2032,537.280931002141
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2033,550.236921985711
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2034,1023.57806441386
"Region1","S1D1B2","IND_OTH_NGS_001",1,"NGS_002",2035,803.715933500056
"Region1","S1D1B2","IND_TEXT_COA_001",1,"COA",2018,449.496307995403
"Region1","S1D1B2","IND_TEXT_DSL_001",1,"DSL",2025,141.382914841351
"Region1","S1D1B2","IND_TEXT_DSL_001",1,"DSL",2027,141.382914841351
"Region1","S1D1B2","IND_TEXT_DSL_001",1,"DSL",2031,124.470719676415
"Region1","S1D1B2","IND_TEXT_DSL_001",1,"DSL",2033,141.382914841351
"Region1","S1D1B2","IND_TEXT_ELC_001",1,"ELC_002",2018,116.075325112511
"Region1","S1D1B2","IND_TEXT_ELC_001",1,"ELC_002",2020,155.627688046151
"Region1","S1D1B2","IND_TEXT_ELC_001",1,"ELC_002",2025,350.513961582469
"Region1","S1D1B2","IND_TEXT_ELC_001",1,"ELC_002",2028,95.8632507582278
"Region1","S1D1B2","IND_TEXT_ELC_001",1,"ELC_002",2033,40.6330297607484
"Region1","S1D1B2","IND_TEXT_NGS_001",1,"NGS_002",2018,26.7872055452436
"Region1","S1D1B2","IND_TEXT_NGS_001",1,"NGS_002",2019,30.5210581106277
"Region1","S1D1B2","IND_TEXT_NGS_001",1,"NGS_002",2022,100.448568505942
"Region1","S1D1B2","IND_TEXT_NGS_001",1,"NGS_002",2029,10.3269523413905
"Region1","S1D1B2","IND_TEXT_NGS_001",1,"NGS_002",2032,100.448568505942
"Region1","S1D1B2","IND_TEXT_NGS_001",1,"NGS_002",2034,7.18831931970122
"Region1","S1D1B2","IND_TEXT_NGS_001",1,"NGS_002",2035,104.626939487435
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2018,0.92018574868598
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2019,0.951445671967196
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2020,0.98376753797602
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2021,1.01718742069763
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2022,1.05174261970642
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2023,1.08747170465935
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2024,1.12441455372204
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2025,1.16261240008445
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2026,1.20210787847674
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2027,1.24294506966252
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2028,1.28516955504439
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2029,1.32882846115723
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2030,1.37397051629607
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2031,1.42064610916647
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2032,1.46890733337778
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2033,1.5188080541832
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2034,1.57040396915247
"Region1","S1D1B2","NGS_DISTRIB",1,"NGS_002",2035,1.62375266479981
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2018,1275
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2019,1286.10462620487
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2020,1326.01243348949
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2021,1367.98764867503
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2022,1412.13943297947
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2023,1458.5828331583
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2024,1507.43910755592
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2025,1558.83606992214
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2026,1612.90845271026
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2027,1669.79829143645
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2028,1729.65533146997
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2029,1873.93067004927
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2030,1928.65195561858
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2031,1928.65195561858
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2032,2002.04501732076
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2033,2292.85126551849
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2034,2194.69581620331
"Region1","S1D1B2","NGS_PIPELINE",1,"NGS_001",2035,2363.37640936745
"Region1","S1D1B2","OTH_ALL_BIO_001",1,"BIO",2020,2.41721808766487e-08
"Region1","S1D1B2","OTH_ALL_BIO_001",1,"BIO",2025,1.20860509990887e-07
"Region1","S1D1B2","OTH_ALL_BIO_001",1,"BIO",2032,7.25163033472141e-08
"Region1","S1D1B2","OTH_ALL_EL_001",1,"ELC_002",2020,17.0841001050105
"Region1","S1D1B2","OTH_ALL_EL_001",1,"ELC_002",2022,18.5093079357936
"Region1","S1D1B2","OTH_ALL_EL_001",1,"ELC_002",2026,41.9104399673792
"Region1","S1D1B2","OTH_ALL_EL_001",1,"ELC_002",2029,34.6611896646859
"Region1","S1D1B2","OTH_ALL_EL_001",1,"ELC_002",2034,37.7428437488179
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2018,140.385996535873
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2019,110.633175189559
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2020,115.155427917961
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2021,144.65857719772
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2022,100.381103810381
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2023,104.484291829183
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2024,108.755202220222
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2025,113.200690669067
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2026,284.786344452502
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2027,296.427299492386
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2028,308.544091370558
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2029,218.128891315055
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2030,138.30703140314
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2032,362.17075682862
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2033,376.974884940778
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2034,266.506849450008
"Region1","S1D1B2","OTH_ALL_OILPRD_001",1,"OIL",2035,168.981609760976
"Region1","S1D1B2","PWR_BIO_001",1,"BIO",2027,170.46847872
"Region1","S1D1B2","PWR_BIO_001",1,"BIO",2028,165.11745024
"Region1","S1D1B2","PWR_BIO_001",1,"BIO",2029,160.5308544
"Region1","S1D1B2","PWR_BIO_001",1,"BIO",2030,155.17982592
"Region1","S1D1B2","PWR_BIO_001",1,"BIO",2031,150.59323008
"Region1","S1D1B2","PWR_BIO_001",1,"BIO",2033,142.18447104
"Region1","S1D1B2","PWR_BIO_001",1,"BIO",2035,173.169735670083
"Region1","S1D1B2","PWR_COA_001",1,"COA",2018,1773.26700040618
"Region1","S1D1B2","PWR_COA_001",1,"COA",2019,1641.64191915141
"Region1","S1D1B2","PWR_COA_001",1,"COA",2020,2144.5045298326
"Region1","S1D1B2","PWR_COA_001",1,"COA",2021,2910.95949312
"Region1","S1D1B2","PWR_COA_001",1,"COA",2022,2381.85986290596
"Region1","S1D1B2","PWR_COA_001",1,"COA",2023,2510.43544799049
"Region1","S1D1B2","PWR_COA_001",1,"COA",2024,3922.9727544
"Region1","S1D1B2","PWR_COA_001",1,"COA",2025,3392.4693515466
"Region1","S1D1B2","PWR_COA_001",1,"COA",2026,4064.29723872
"Region1","S1D1B2","PWR_COA_001",1,"COA",2027,4410.2985624
"Region1","S1D1B2","PWR_COA_001",1,"COA",2028,4352.63167512
"Region1","S1D1B2","PWR_COA_001",1,"COA",2029,4627.02825038436
"Region1","S1D1B2","PWR_COA_001",1,"COA",2030,4979.52725150436
"Region1","S1D1B2","PWR_COA_001",1,"COA",2031,5332.83846230436
"Region1","S1D1B2","PWR_COA_001",1,"COA",2032,5688.58630214436
"Region1","S1D1B2","PWR_COA_001",1,"COA",2033,6045.95856134436
"Region1","S1D1B2","PWR_COA_001",1,"COA",2034,6404.95523990436
"Region1","S1D1B2","PWR_COA_001",1,"COA",2035,6764.76412814436
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2018,124.669696922678
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2019,112.916520078954
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2020,442.8858570624
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2021,610.7538835296
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2022,214.050446758366
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2023,396.876425412817
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2024,1116.143793
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2025,1285.797649536
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2026,1276.868499192
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2027,348.568388069816
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2028,1259.010198504
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2029,356.961161511555
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2030,464.122408309083
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2031,1412.5915844208
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2032,1584.0312710256
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2033,1755.4709576304
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2034,997.061603927652
"Region1","S1D1B2","PWR_GEO_001",1,"GEO",2035,2098.35033084
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2018,66.135533184
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2019,64.84810752
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2020,63.53684064
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2021,62.22557376
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2022,61.03351296
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2023,59.72224608
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2024,82.2521952
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2025,81.17934048
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2026,79.98727968
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2027,78.91442496
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2028,77.72236416
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2029,76.64950944
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2030,75.57665472
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2031,74.62300608
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2032,73.55015136
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2033,72.59650272
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2034,71.64285408
"Region1","S1D1B2","PWR_HYD_001",1,"HYD",2035,130.29224544
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2018,718.885701563821
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2019,913.57773696
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2020,664.858558194506
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2021,316.075643252465
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2022,897.998483527005
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2023,948.775840254025
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2024,305.620078158293
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2025,551.920478891642
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2026,445.658210428218
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2027,708.142213422807
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2028,844.872789282402
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2029,1040.34540133882
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2030,813.162983730978
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2032,442.492747760763
"Region1","S1D1B2","PWR_NGS_001",1,"NGS_002",2035,289.628823134175
"Region1","S1D1B2","PWR_SOL_003",1,"SOL",2024,8.75124
