REGION,TECHNOLOGY,YEAR,VALUE
"Region1","TRA_BUS_ELC_001",2032,22.0506011280846
"Region1","TRA_BUS_ELC_001",2033,24.1860854938089
"Region1","TRA_BUS_ELC_001",2034,33.6770116992623
"Region1","TRA_BUS_ELC_001",2035,36.8125385315227
"Region1","TRA_CAR_BIODSL_001",2025,229.080131185417
"Region1","TRA_CAR_BIODSL_001",2033,1548.82299797454
"Region1","TRA_CAR_BIODSL_001",2035,2364.97540331329
"Region1","TRA_CAR_ELC_001",2025,166.788568781235
"Region1","TRA_CAR_ELC_001",2026,86.1529289865638
"Region1","TRA_CAR_ELC_001",2032,1163.25478116274
"Region1","TRA_CAR_ELC_001",2033,9567.5820732303
"Region1","TRA_CAR_ELC_001",2034,1769.48887704543
"Region1","TRA_CAR_NGS_001",2025,54.6312756623426
"Region1","TRA_CAR_NGS_001",2026,106.969126373873
"Region1","TRA_CAR_NGS_001",2027,157.223311520244
"Region1","TRA_CAR_NGS_001",2028,205.593222697176
"Region1","TRA_CAR_NGS_001",2029,252.265879031612
"Region1","TRA_CAR_NGS_001",2030,297.419576468877
"Region1","TRA_CAR_NGS_001",2031,447.297723685669
"Region1","TRA_CAR_NGS_001",2032,493.469209222746
"Region1","TRA_CAR_NGS_001",2033,549.574553301218
"Region1","TRA_CAR_NGS_001",2034,605.023683195123
"Region1","TRA_CAR_NGS_001",2035,659.979424346864
"Region1","TRA_MCY_BIOGSL_001",2030,17.7452158469979
"Region1","TRA_MCY_EL_001",2027,1.10235926072928
"Region1","TRA_MCY_EL_001",2028,2.69532253521319
"Region1","TRA_MCY_EL_001",2029,5.91722595910716
"Region1","TRA_MCY_EL_001",2030,8.40426441724114
"Region1","TRA_MCY_EL_001",2031,10.7021300889746
"Region1","TRA_MCY_EL_001",2032,13.1281851503197
"Region1","TRA_MCY_EL_001",2033,15.6461393702922
"Region1","TRA_MCY_EL_001",2034,18.3078758745209
"Region1","TRA_MCY_EL_001",2035,21.4243471060618
"Region1","TRA_PLANE_FREIGHT_001",2029,0.109049253152322
"Region1","TRA_PLANE_FREIGHT_BIO_001",2028,0.166442376765334
"Region1","TRA_PLANE_PSNG_001",2028,1.62183943735576
"Region1","TRA_PLANE_PSNG_001",2032,1.35173312713748
"Region1","TRA_PLANE_PSNG_001",2035,19.7672071000483
"Region1","TRA_PLANE_PSNG_BIO_001",2032,26.3054818609601
"Region1","TRA_PLANE_PSNG_BIO_001",2034,14.9201469361122
"Region1","TRA_RLW_FREIGHT_BIODSL_001",2031,4.46443593614643
"Region1","TRA_RLW_FREIGHT_BIODSL_001",2033,8.17586814640384
"Region1","TRA_RLW_FREIGHT_DSL_001",2028,0.684660440695115
"Region1","TRA_RLW_FREIGHT_DSL_001",2029,2.63125515226393
"Region1","TRA_RLW_FREIGHT_DSL_001",2033,2.28686434164598
"Region1","TRA_RLW_PSNG_DSL_001",2029,0.0309596024134813
"Region1","TRA_RLW_PSNG_DSL_001",2030,0.0670866747556906
"Region1","TRA_RLW_PSNG_DSL_001",2032,0.201647809419534
"Region1","TRA_RLW_PSNG_DSL_001",2034,0.643000033632032
"Region1","TRA_RLW_PSNG_ELC_001",2029,1.16112601426189
"Region1","TRA_RLW_PSNG_ELC_001",2030,0.889040023058555
"Region1","TRA_RLW_PSNG_ELC_001",2031,13.2623658536665
"Region1","TRA_SHIP_FREIGHT_001",2028,33.122346309733
"Region1","TRA_SHIP_FREIGHT_001",2035,119.52196642444
"Region1","TRA_SHIP_FREIGHT_BIO_001",2028,102.052921246428
"Region1","TRA_SHIP_PSNG_001",2028,0.249929685096061
"Region1","TRA_SHIP_PSNG_BIO_001",2028,1.08568148391964
"Region1","TRA_SHIP_PSNG_BIO_001",2031,1.52883365307342
"Region1","TRA_SHIP_PSNG_BIO_001",2033,1.72669889766618
"Region1","TRA_SHIP_PSNG_BIO_001",2034,8.62080928539273
"Region1","TRA_TRUCK_DSL_001",2028,17.6422049286034
"Region1","TRA_TRUCK_NGS_001",2033,4.27934563351144
"Region1","TRA_TRUCK_NGS_001",2034,110.096086250614
