REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"Region1","S1D1B2","TRA_PLANE_PSNG_BIO_001",1,"KER",2023,33.6306773525653
"Region1","S1D1B2","TRA_PLANE_PSNG_BIO_001",1,"KER",2025,17.7194749662537
"Region1","S1D1B2","TRA_PLANE_PSNG_BIO_001",1,"KER",2027,176.048026306916
"Region1","S1D1B2","TRA_PLANE_PSNG_BIO_001",1,"KER",2028,162.242253095655
"Region1","S1D1B2","TRA_PLANE_PSNG_BIO_001",1,"KER",2029,121.465418787407
"Region1","S1D1B2","TRA_PLANE_PSNG_BIO_001",1,"KER",2030,144.812986045294
"Region1","S1D1B2","TRA_PLANE_PSNG_BIO_001",1,"KER",2032,182.898762883092
"Region1","S1D1B2","TRA_PLANE_PSNG_BIO_001",1,"KER",2033,182.986595207535
"Region1","S1D1B2","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2026,8.02661538823884
"Region1","S1D1B2","TRA_RLW_PSNG_DSL_001",1,"DSL",2018,2.60509002790256
"Region1","S1D1B2","TRA_RLW_PSNG_DSL_001",1,"DSL",2023,23.5038831151816
"Region1","S1D1B2","TRA_RLW_PSNG_DSL_001",1,"DSL",2025,8.62148038051347
"Region1","S1D1B2","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2019,13.9546602165506
"Region1","S1D1B2","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2020,13.7664094735081
"Region1","S1D1B2","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2021,19.0187792500537
"Region1","S1D1B2","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2022,18.3628129964779
"Region1","S1D1B2","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2027,34.0156223319708
"Region1","S1D1B2","TRA_SHIP_FREIGHT_001",1,"DSL",2020,180.779073336486
"Region1","S1D1B2","TRA_SHIP_FREIGHT_001",1,"DSL",2023,198.653335672425
"Region1","S1D1B2","TRA_SHIP_FREIGHT_001",1,"DSL",2028,68.887328342664
"Region1","S1D1B2","TRA_SHIP_FREIGHT_001",1,"DSL",2035,341.372374517132
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2021,3.49618386138614
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2023,3.49618386138614
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2024,1.97280805016879
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2025,3.49618386138614
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2026,3.49618386138614
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2029,0.0502594054169879
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2031,39.0377006076163
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2032,39.3394909458917
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2033,39.3394909458915
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2034,71.1577965324279
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"BIODSL",2035,71.1577965324279
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2021,8.15776234323432
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2023,8.15776234323432
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2024,4.60321878372717
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2025,8.15776234323432
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2026,8.15776234323432
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2029,0.117271945972972
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2031,91.0879680844381
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2032,91.7921455404139
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2033,91.7921455404135
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2034,166.034858575665
"Region1","S1D1B2","TRA_SHIP_FREIGHT_BIO_001",1,"DSL",2035,166.034858575665
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2018,0.705242060506051
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2019,0.755926918811881
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2020,0.810254433883388
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2021,0.868486399119912
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2022,0.997806278547855
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2023,0.997806278547855
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2024,1.24061532097448
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2025,1.42481986960845
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2027,1.69679380220964
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2028,1.41945675907591
"Region1","S1D1B2","TRA_SHIP_PSNG_001",1,"DSL",2029,1.36877190077008
"Region1","S1D1B2","TRA_SHIP_PSNG_BIO_001",1,"BIODSL",2030,0.354352122178218
"Region1","S1D1B2","TRA_SHIP_PSNG_BIO_001",1,"BIODSL",2032,0.459274274422274
"Region1","S1D1B2","TRA_SHIP_PSNG_BIO_001",1,"BIODSL",2033,0.519010500625173
"Region1","S1D1B2","TRA_SHIP_PSNG_BIO_001",1,"BIODSL",2035,1.38865965002918
"Region1","S1D1B2","TRA_SHIP_PSNG_BIO_001",1,"DSL",2030,0.832190589963996
"Region1","S1D1B2","TRA_SHIP_PSNG_BIO_001",1,"DSL",2032,1.07859867477958
"Region1","S1D1B2","TRA_SHIP_PSNG_BIO_001",1,"DSL",2033,1.21888829692276
"Region1","S1D1B2","TRA_SHIP_PSNG_BIO_001",1,"DSL",2035,3.26124614779581
"Region1","S1D1B2","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2026,41588.6807680769
"Region1","S1D1B2","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2018,2234.2110016317
"Region1","S1D1B2","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2019,35891.6157833091
"Region1","S1D1B2","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2020,35407.4317734261
"Region1","S1D1B2","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2021,48916.6132974633
"Region1","S1D1B2","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2022,47229.4572954677
"Region1","S1D1B2","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2023,20157.7042154216
"Region1","S1D1B2","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2025,7394.0655064438
"Region1","S1D1B2","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2027,87488.7405657686
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2018,802566.168677495
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2019,44966.9166731371
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2020,83669.4147414741
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2021,125922.121718141
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2022,167125.275141679
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2023,208827.594485863
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2024,251040.992833894
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2025,293777.640810941
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2026,390256.963457077
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2027,377527.15540483
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2028,423023.712922372
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2029,470055.657565757
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2030,515754.106810681
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2031,562054.466246624
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2032,608970.828082805
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2033,1187908.43271462
"Region1","S1D1B2","TRA_TRUCK",1,"TRA_TRUCK",2034,753686.247889352
"Region1","S1D1B2","TRA_TRUCK_DSL_001",1,"DSL",2018,361.154775904872
"Region1","S1D1B2","TRA_TRUCK_DSL_001",1,"DSL",2033,191.863474663573
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2019,20.1901455862386
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2020,37.5675672189219
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2021,56.5390326514451
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2022,75.0392485386138
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2023,93.7635899241523
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2024,112.717405782418
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2025,131.906160724113
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2026,175.225376592227
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2027,169.509692776768
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2028,189.937647102145
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2029,211.054990247025
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2030,231.573593957996
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2031,252.362455344734
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2032,273.42790180918
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2033,341.93377490232
"Region1","S1D1B2","TRA_TRUCK_NGS_001",1,"NGS_003",2034,338.405125302319
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2019,288.348983380491
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2020,525.089302445758
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2021,564.629320968028
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2022,592.163885522355
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2023,632.542039932481
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2024,660.484676564634
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2025,699.527432519857
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2026,702.745721419894
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2027,704.962366665231
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2028,704.962366665231
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2029,704.962366665231
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2030,704.962366665231
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2031,704.962366665231
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2032,704.962366665231
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2033,704.962366665231
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2034,704.962366665231
"Region1","S1D1B3","BIODSL_PROD_001",1,"BIO_OIL",2035,155.273529466171
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2018,0.0355332963398163
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2019,41.8797999719021
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2020,132.77102019436
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2021,132.68515042336
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2022,133.476329939232
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2023,132.206235030555
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2024,129.290908845192
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2025,241.482301580014
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2026,241.482301580014
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2027,241.482301580014
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2028,241.482301580014
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2029,231.650949189366
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2030,213.706631595185
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2031,82.3604232868602
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2032,76.9512640327888
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2034,44.4707442379223
"Region1","S1D1B3","BIOETH_PROD_001",1,"BIO_MOLASSE",2035,20.145638660077
"Region1","S1D1B3","COM_CWH_BIO_001",1,"BIO",2019,140.223846240029
"Region1","S1D1B3","COM_CWH_BIO_001",1,"BIO",2030,510.598020373514
"Region1","S1D1B3","COM_CWH_BIO_001",1,"BIO",2031,359.57969216959
"Region1","S1D1B3","COM_CWH_BIO_001",1,"BIO",2033,379.041049720323
"Region1","S1D1B3","COM_CWH_BIO_001",1,"BIO",2035,757.92390237691
"Region1","S1D1B3","COM_CWH_DSL_001",1,"DSL",2018,51.9396271224363
"Region1","S1D1B3","COM_CWH_DSL_001",1,"DSL",2022,98.1082032106325
"Region1","S1D1B3","COM_CWH_KER_001",1,"KER",2027,0.23481603297483
"Region1","S1D1B3","COM_CWH_KER_001",1,"KER",2028,3.58807039883974
"Region1","S1D1B3","COM_CWH_KER_001",1,"KER",2029,1.79403519941987
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2018,19.983508044656
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2019,26.9703291999033
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2021,14.9876310310294
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2023,10.6515255565557
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2024,7.56491904785582
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2025,18.3888608121827
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2026,6.08658603210321
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2027,5.75560561187819
"Region1","S1D1B3","COM_CWH_NGS_001",1,"NGS_002",2029,1.26081984089497
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2018,446.954314720812
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2019,484.318346627991
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2020,524.818709209572
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2021,568.709209572154
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2022,616.261783901378
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2023,667.802755620015
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2024,723.640319071791
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2025,784.173313995649
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2026,849.746192893401
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2027,920.794053662074
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2028,997.806381435823
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2029,1081.23640319072
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2030,1171.66424945613
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2031,1269.63379260334
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2032,1375.81580855693
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2033,1490.86294416244
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2034,1615.53662073967
"Region1","S1D1B3","COM_EL_APP_001",1,"ELC_002",2035,1750.6345177665
"Region1","S1D1B3","IND_CHEM_BIO_001",1,"BIO",2025,526.975675367537
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2018,551.388523326082
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2019,149.836056051479
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2021,555.498991874539
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2023,596.615924318719
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2025,999.652396171558
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2026,1617.92322226271
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2028,3933.20263709935
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2029,664.346902509503
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2034,3963.87431716201
"Region1","S1D1B3","IND_CHEM_COA_001",1,"COA",2035,216.515042977114
"Region1","S1D1B3","IND_CHEM_DSL_001",1,"DSL",2018,64.5434418097448
"Region1","S1D1B3","IND_CHEM_DSL_001",1,"DSL",2020,61.8443807913532
"Region1","S1D1B3","IND_CHEM_DSL_001",1,"DSL",2022,83.1696763371243
"Region1","S1D1B3","IND_CHEM_ELC_001",1,"ELC_002",2018,60.1737811791493
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2018,117.897398583451
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2019,107.332286160502
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2021,415.284891315428
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2022,346.130916733541
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2023,495.691243720725
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2026,116.411322512376
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2028,501.217120395566
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2029,508.917549126441
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2030,507.325680393881
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2032,532.811938038811
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2033,709.313684748973
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2034,9.11532809701792
"Region1","S1D1B3","IND_CHEM_NGS_001",1,"NGS_002",2035,709.313684748973
"Region1","S1D1B3","IND_CMNT_COA_001",1,"COA",2018,1495.25385129755
"Region1","S1D1B3","IND_CMNT_COA_001",1,"COA",2019,1495.25385129755
"Region1","S1D1B3","IND_CMNT_COA_001",1,"COA",2022,2104.17226641044
"Region1","S1D1B3","IND_CMNT_COA_001",1,"COA",2026,2109.26954492026
"Region1","S1D1B3","IND_CMNT_COA_001",1,"COA",2029,2483.5296093061
"Region1","S1D1B3","IND_CMNT_COA_001",1,"COA",2031,3371.85057570052
"Region1","S1D1B3","IND_CMNT_COA_001",1,"COA",2032,4096.51948941961
"Region1","S1D1B3","IND_CMNT_DSL_001",1,"DSL",2022,19.8781646434614
"Region1","S1D1B3","IND_CMNT_DSL_001",1,"DSL",2026,9.93908232535653
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2018,160.996455189559
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2020,211.315281913143
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2021,311.359819625874
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2022,193.167432800027
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2023,100.892916778302
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2024,784.09171185392
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2025,182.78821149632
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2026,828.758353428962
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2027,486.69983728895
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2030,643.023239754505
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2031,353.588889339963
"Region1","S1D1B3","IND_CMNT_NGS_001",1,"NGS_002",2035,600.357332414655
"Region1","S1D1B3","IND_FOOD_BIO_001",1,"BIO",2018,168.701170917092
"Region1","S1D1B3","IND_FOOD_BIO_001",1,"BIO",2019,168.701170917092
"Region1","S1D1B3","IND_FOOD_BIO_001",1,"BIO",2020,133.529607243901
"Region1","S1D1B3","IND_FOOD_BIO_001",1,"BIO",2022,168.701170917092
"Region1","S1D1B3","IND_FOOD_BIO_001",1,"BIO",2024,192.891343848311
"Region1","S1D1B3","IND_FOOD_BIO_001",1,"BIO",2025,278.638765893272
"Region1","S1D1B3","IND_FOOD_BIO_001",1,"BIO",2026,278.638765893272
"Region1","S1D1B3","IND_FOOD_COA_001",1,"COA",2018,16.3750356253383
"Region1","S1D1B3","IND_FOOD_COA_001",1,"COA",2021,537.309800135121
"Region1","S1D1B3","IND_FOOD_COA_001",1,"COA",2022,1012.90292498187
"Region1","S1D1B3","IND_FOOD_COA_001",1,"COA",2023,1353.63379749819
"Region1","S1D1B3","IND_FOOD_COA_001",1,"COA",2028,1068.80418696408
"Region1","S1D1B3","IND_FOOD_COA_001",1,"COA",2029,2468.17478391839
"Region1","S1D1B3","IND_FOOD_COA_001",1,"COA",2032,2468.17478391839
"Region1","S1D1B3","IND_FOOD_DSL_001",1,"DSL",2022,123.140094387581
"Region1","S1D1B3","IND_FOOD_ELC_001",1,"ELC_002",2019,66.7990915872913
"Region1","S1D1B3","IND_FOOD_ELC_001",1,"ELC_002",2020,30.2377159077365
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2018,58.1779428422274
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2019,79.1270899639964
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2020,79.1270899639964
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2022,91.9146013857339
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2023,91.9146013857339
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2024,91.9146013857339
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2025,121.614041443672
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2027,3.18094737094882
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2029,121.614041443672
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2030,22.2998721923184
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2031,2.9231415252653
"Region1","S1D1B3","IND_FOOD_NGS_001",1,"NGS_002",2035,159.787764440421
"Region1","S1D1B3","IND_OTH_BIO",1,"BIO",2022,87.1141658165817
"Region1","S1D1B3","IND_OTH_BIO",1,"BIO",2030,255.58072929793
"Region1","S1D1B3","IND_OTH_BIO",1,"BIO",2031,254.798874810109
"Region1","S1D1B3","IND_OTH_BIO",1,"BIO",2034,319.343430817861
"Region1","S1D1B3","IND_OTH_BIO",1,"BIO_AUTOPRD",2022,87.1141658165817
"Region1","S1D1B3","IND_OTH_BIO",1,"BIO_AUTOPRD",2030,255.58072929793
"Region1","S1D1B3","IND_OTH_BIO",1,"BIO_AUTOPRD",2031,254.798874810109
"Region1","S1D1B3","IND_OTH_BIO",1,"BIO_AUTOPRD",2034,319.343430817861
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2018,538.618281363307
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2019,721.466133717371
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2021,807.611646977204
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2022,807.611646977204
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2025,177.408233865121
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2026,1827.45872010747
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2027,701.464753041894
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2028,377.287900135554
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2029,1676.72408012458
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2032,877.74277787167
"Region1","S1D1B3","IND_OTH_COA_001",1,"COA",2034,1827.45872010747
"Region1","S1D1B3","IND_OTH_DSL_001",1,"DSL",2022,159.720812437369
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2018,304.485211337297
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2019,512.871637603809
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2020,512.871637603809
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2025,576.063182056393
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2026,257.541693547967
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2027,576.063182056393
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2028,576.063182056393
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2029,391.399392656667
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2031,696.769882398214
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2032,696.769882398214
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2033,752.897791458562
"Region1","S1D1B3","IND_OTH_NGS_001",1,"NGS_002",2034,1094.71809387735
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2018,661.803725404883
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2019,429.637476633615
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2021,1408.12388981208
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2022,2592.9885306744
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2023,2592.9885306744
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2025,2592.9885306744
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2027,3482.98749198695
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2031,3744.41532139202
"Region1","S1D1B3","IND_TEXT_COA_001",1,"COA",2034,3744.41532139202
"Region1","S1D1B3","IND_TEXT_DSL_001",1,"DSL",2022,45.5552137273857
"Region1","S1D1B3","IND_TEXT_DSL_001",1,"DSL",2026,34.1801748875526
"Region1","S1D1B3","IND_TEXT_NGS_001",1,"NGS_002",2018,49.0037588709677
"Region1","S1D1B3","IND_TEXT_NGS_001",1,"NGS_002",2021,57.6461232809847
"Region1","S1D1B3","IND_TEXT_NGS_001",1,"NGS_002",2022,99.7331604860486
"Region1","S1D1B3","IND_TEXT_NGS_001",1,"NGS_002",2023,18.4355079619129
"Region1","S1D1B3","IND_TEXT_NGS_001",1,"NGS_002",2024,99.7331604860486
"Region1","S1D1B3","IND_TEXT_NGS_001",1,"NGS_002",2025,99.7331604860486
