REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2018,166.441276246571
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2019,183.571176972158
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2020,95.95144639662
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2021,183.571176972158
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2022,184.132233223322
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2023,236.281041682134
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2024,236.281041682135
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2025,295.843799834277
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2026,311.162569410303
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2027,327.27454355752
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2028,344.220794600193
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2029,344.220794600193
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2030,344.220794600193
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2031,344.220794600194
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2034,506.197041389139
"Region1","S2D1B1","IND_FOOD_COA_001",1,"COA",2035,1033.27615551555
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2018,72.164820851495
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2019,91.116042984298
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2020,104.929848740909
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2021,160.966333018423
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2022,83.5355280827918
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2023,172.083089772835
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2024,133.881357708925
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2025,223.724368740036
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2028,360.69773366439
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2029,360.697733664389
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2030,339.46068233131
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2031,365.697042730096
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2034,565.628627837363
"Region1","S2D1B1","IND_FOOD_DSL_001",1,"DSL",2035,402.20583044735
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2018,71.4553386018538
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2019,68.6826444453586
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2020,82.2593332985757
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2021,87.2449747493853
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2022,129.344326134352
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2023,155.614539089283
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2024,155.614539089283
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2025,164.060928169607
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2026,178.130711461146
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2027,187.354306180618
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2028,197.05549789979
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2031,266.668895703424
"Region1","S2D1B1","IND_FOOD_ELC_001",1,"ELC_002",2034,455.038949385875
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2018,62.3360928899938
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2019,72.8436930948764
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2021,98.3186116230601
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2022,76.9884520635317
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2023,98.3186116230601
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2024,98.3186116230601
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2026,103.72085645629
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2028,195.055799490662
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2029,195.055799490661
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2031,24.3557214943703
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2032,65.9616307330825
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2033,195.055799490662
"Region1","S2D1B1","IND_FOOD_NGS_001",1,"NGS_002",2034,287.812135363357
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2018,58.1738673557355
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2019,61.2646479517951
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2020,64.519642012201
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2021,67.9475739738974
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2022,71.5576322117214
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2024,98.6394165139839
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2025,83.5799255875589
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2027,115.211681093847
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2028,97.6220673137312
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2030,134.568227452455
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2031,114.023408224322
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2032,120.081477943294
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2033,126.461413224322
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2034,165.527653120572
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO",2035,174.322146310752
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2018,58.1738673557355
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2019,61.2646479517951
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2020,64.519642012201
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2021,67.9475739738974
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2022,71.5576322117215
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2024,98.6394165139839
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2025,83.5799255875589
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2027,115.211681093847
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2028,97.6220673137312
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2030,134.568227452455
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2031,114.023408224322
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2032,120.081477943294
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2033,126.461413224322
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2034,165.527653120572
"Region1","S2D1B1","IND_OTH_BIO",1,"BIO_AUTOPRD",2035,174.322146310752
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2018,222.848667866787
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2019,237.185561566921
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2020,281.24609661403
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2021,281.24609661403
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2022,281.24609661403
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2024,377.506179353887
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2027,490.349932882198
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2028,546.884066757657
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2030,161.87406615709
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2031,813.000228720088
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2032,813.000228720088
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2033,690.046399400254
"Region1","S2D1B1","IND_OTH_COA_001",1,"COA",2034,1196.22185196594
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2018,134.159124593968
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2019,153.025502958194
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2020,129.987937011713
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2021,70.2635786337164
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2022,171.296340681292
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2023,173.792186658933
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2024,173.792186658933
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2026,333.63208528216
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2027,173.568237705531
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2032,81.0612475777056
"Region1","S2D1B1","IND_OTH_DSL_001",1,"DSL",2033,683.579381929633
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2018,270.086267304162
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2019,313.665396059113
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2020,313.665396059112
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2021,319.56415074777
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2022,292.488184042452
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2023,323.666473464652
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2024,370.143041171993
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2025,377.5885299804
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2026,342.254990721253
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2027,415.152327555513
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2030,796.751435282689
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2031,987.252182273872
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2032,995.593709221239
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2033,869.564997395957
"Region1","S2D1B1","IND_OTH_ELC_001",1,"ELC_002",2035,1316.8937515762
"Region1","S2D1B1","IND_OTH_LPG_001",1,"LPG",2018,3.53600061753668
"Region1","S2D1B1","IND_OTH_LPG_001",1,"LPG",2019,5.58580277891505
"Region1","S2D1B1","IND_OTH_LPG_001",1,"LPG",2023,6.57980932973564
"Region1","S2D1B1","IND_OTH_LPG_001",1,"LPG",2025,7.6203976714432
"Region1","S2D1B1","IND_OTH_LPG_001",1,"LPG",2026,7.62039767144319
"Region1","S2D1B1","IND_OTH_LPG_001",1,"LPG",2027,7.62039767144319
"Region1","S2D1B1","IND_OTH_LPG_001",1,"LPG",2028,7.62039767144319
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2018,293.417412641264
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2019,351.1295275715
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2020,351.1295275715
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2021,368.184184831242
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2022,427.55277605536
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2023,477.501533723894
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2024,477.501533723894
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2025,477.501533723894
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2026,504.735512709145
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2027,581.104796395276
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2028,928.798901845342
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2030,1085.79332636608
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2031,1085.79332636608
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2034,1784.89787272745
"Region1","S2D1B1","IND_OTH_NGS_001",1,"NGS_002",2035,2199.59771584158
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2018,291.171670487049
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2019,291.171670487049
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2020,306.248517461746
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2021,322.106042434244
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2022,383.304251522424
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2023,394.183443864386
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2024,394.183443864386
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2025,394.183443864386
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2026,536.106380732871
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2027,541.974250217526
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2028,520.002587480813
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2029,588.47109834823
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2030,622.390663906608
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2031,334.12711590968
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2034,1317.56957652801
"Region1","S2D1B1","IND_TEXT_COA_001",1,"COA",2035,1959.15322412241
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2018,38.2674364965197
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2019,66.3465406846983
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2020,66.3465406846983
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2021,68.4047831384352
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2024,60.6461267129666
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2026,105.997702143463
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2028,103.535794165814
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2029,37.9739831477974
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2034,18.8457193449338
"Region1","S2D1B1","IND_TEXT_DSL_001",1,"DSL",2035,363.958034749233
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2018,155.627688046151
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2019,155.627688046151
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2020,163.686077908076
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2021,172.161730584452
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2022,210.686217892945
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2023,210.686217892945
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2024,210.686217892945
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2025,210.686217892945
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2026,266.625469196133
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2027,282.269389533863
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2028,334.151247191153
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2029,591.610428862669
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2030,566.871882965406
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2034,897.934731832139
"Region1","S2D1B1","IND_TEXT_ELC_001",1,"ELC_002",2035,382.633469155309
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2018,23.0928804680468
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2019,24.5566469146915
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2020,25.8281882188219
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2021,31.5114307308585
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2022,39.4549699903328
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2023,38.6083859925049
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2024,54.3983166233127
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2026,54.5740640124774
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2028,58.0208673717372
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2029,61.0251834683468
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2030,109.482504810645
"Region1","S2D1B1","IND_TEXT_NGS_001",1,"NGS_002",2033,18.8515370131479
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2018,0.920185748685979
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2019,0.951445671967197
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2020,0.98376753797602
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2021,1.01718742069763
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2022,1.05174261970641
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2023,1.08747170465936
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2024,1.12441455372204
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2025,1.16261240008445
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2026,1.20210787847674
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2027,1.24294506966252
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2028,1.28516955504439
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2029,1.32882846115723
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2030,1.37397051629607
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2031,1.42064610916647
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2032,1.46890733337778
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2033,1.5188080541832
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2034,1.57040396915247
"Region1","S2D1B1","NGS_DISTRIB",1,"NGS_002",2035,1.62375266479981
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2018,1247.90061943961
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2019,1286.10462620486
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2020,1326.01243348949
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2021,1367.98764867503
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2022,1412.13943297947
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2023,1458.5828331583
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2024,1507.43910755592
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2025,1558.83606992214
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2026,1612.90845271026
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2027,1669.79829143644
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2028,1745.14818795014
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2029,1893.53924381875
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2030,1952.58737771737
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2031,1952.58737771737
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2032,2002.04501732076
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2033,2079.28559024614
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2034,2160.57962255282
"Region1","S2D1B1","NGS_PIPELINE",1,"NGS_001",2035,2246.14435561876
"Region1","S2D1B1","OTH_ALL_BIO_001",1,"BIO",2020,1.24300856529133e-08
"Region1","S2D1B1","OTH_ALL_BIO_001",1,"BIO",2025,6.2150428882469e-08
"Region1","S2D1B1","OTH_ALL_BIO_001",1,"BIO",2029,4.50045316565712e-08
"Region1","S2D1B1","OTH_ALL_BIO_001",1,"BIO",2032,6.3667207722114e-08
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2018,10.5124217221722
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2019,10.9421285328533
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2020,11.389400070007
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2021,11.8549543254325
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2022,12.3395386238624
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2023,14.898661774942
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2024,15.507660962877
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2025,16.1415536542923
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2026,16.801357424594
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2027,17.4881313805104
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2028,23.5388044254425
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2029,27.8613998123507
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2030,19.7215260324826
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2032,34.8366628901078
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2033,26.4756325783731
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2034,37.7428437488179
"Region1","S2D1B1","OTH_ALL_EL_001",1,"ELC_002",2035,31.1585799729973
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2018,85.5176622562256
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2019,89.0132907690769
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2020,92.651806940694
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2021,96.4390514651465
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2022,100.381103810381
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2023,104.484291829183
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2024,108.755202220222
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2025,113.200690669067
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2026,117.827893489349
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2027,122.644238223822
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2028,127.657456345635
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2029,132.875595259526
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2030,138.30703140314
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2031,143.960483448345
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2032,149.84502660266
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2033,155.970106910691
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2034,162.345556555656
"Region1","S2D1B1","OTH_ALL_OILPRD_001",1,"OIL",2035,168.981609760976
"Region1","S2D1B1","PWR_BIO_001",1,"BIO",2028,165.11745024
"Region1","S2D1B1","PWR_BIO_001",1,"BIO",2029,160.5308544
"Region1","S2D1B1","PWR_BIO_001",1,"BIO",2030,155.17982592
"Region1","S2D1B1","PWR_BIO_001",1,"BIO",2031,150.59323008
"Region1","S2D1B1","PWR_BIO_001",1,"BIO",2032,146.77106688
"Region1","S2D1B1","PWR_BIO_001",1,"BIO",2033,97.5331319832866
"Region1","S2D1B1","PWR_BIO_001",1,"BIO",2034,137.5978752
"Region1","S2D1B1","PWR_COA_001",1,"COA",2018,1898.98743661163
"Region1","S2D1B1","PWR_COA_001",1,"COA",2019,2097.03238349984
"Region1","S2D1B1","PWR_COA_001",1,"COA",2020,2418.40110765573
"Region1","S2D1B1","PWR_COA_001",1,"COA",2021,2557.42654857217
"Region1","S2D1B1","PWR_COA_001",1,"COA",2022,2727.75571759122
"Region1","S2D1B1","PWR_COA_001",1,"COA",2023,3127.57463154042
"Region1","S2D1B1","PWR_COA_001",1,"COA",2024,2943.80726976918
"Region1","S2D1B1","PWR_COA_001",1,"COA",2025,3381.16384533146
"Region1","S2D1B1","PWR_COA_001",1,"COA",2026,3918.12956925289
"Region1","S2D1B1","PWR_COA_001",1,"COA",2027,3905.31891554733
"Region1","S2D1B1","PWR_COA_001",1,"COA",2028,4352.63167512
"Region1","S2D1B1","PWR_COA_001",1,"COA",2029,4630.60244753764
"Region1","S2D1B1","PWR_COA_001",1,"COA",2030,4983.10144865764
"Region1","S2D1B1","PWR_COA_001",1,"COA",2031,5336.41265945764
"Region1","S2D1B1","PWR_COA_001",1,"COA",2032,5692.16049929764
"Region1","S2D1B1","PWR_COA_001",1,"COA",2033,6049.53275849764
"Region1","S2D1B1","PWR_COA_001",1,"COA",2034,6408.52943705764
"Region1","S2D1B1","PWR_COA_001",1,"COA",2035,6768.33832529764
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2018,313.172090015112
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2019,369.6668242416
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2020,398.59727135616
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2021,549.67849517664
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2022,700.75971899712
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2023,853.44818987952
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2024,1004.5294137
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2025,1157.2178845824
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2026,1149.1816492728
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2027,1141.1454139632
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2028,1133.1091786536
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2029,1125.072943344
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2030,1118.64395509632
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2031,1271.33242597872
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2032,1584.0312710256
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2033,857.162149782581
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2034,1040.90230252182
"Region1","S2D1B1","PWR_GEO_001",1,"GEO",2035,2098.35033084
"Region1","S2D1B1","PWR_HYD_001",1,"HYD",2018,66.135533184
"Region1","S2D1B1","PWR_HYD_001",1,"HYD",2019,64.84810752
"Region1","S2D1B1","PWR_HYD_001",1,"HYD",2020,63.53684064
"Region1","S2D1B1","PWR_HYD_001",1,"HYD",2021,62.22557376
"Region1","S2D1B1","PWR_HYD_001",1,"HYD",2022,61.03351296
"Region1","S2D1B1","PWR_HYD_001",1,"HYD",2023,59.72224608
"Region1","S2D1B1","PWR_HYD_001",1,"HYD",2024,82.2521952
